"340/1822","MULLIGAN #2 (OF 8)",,"£2.60","£1.77",,,"GRIND HOUSE COMICS"
"340/1823","UNDERSTANDING COMICS SC NEW PRINT",,"£12.50","£9.74",,,"HARPER COLLINS PUBLISHERS"
"340/1824","REINVENTING COMICS TP (HARPER COLLINS ED) NEW PRINT",,"£16.99","£13.65",,,"HARPER COLLINS PUBLISHERS"
"340/1825","MAKING COMICS STORYTELLING SECRETS OF COMICS MANGA AND GN SC ",,"£11.50","£9.10",,,"HARPER COLLINS PUBLISHERS"
"340/1826","ZOT TP 01 COMP BLACK AND WHITE STORIES 1987- 1991",,"£12.50","£9.74",,,"HARPER COLLINS PUBLISHERS"
"340/1827","CLOUD RIDERS GN PRINCESS LEILANI AND THE WIND SPINNERS",,"£7.40","£5.85",,,"HASHTAG COMICS"
"340/1828","WALT KELLY POGO COMP DELL COMICS HC 05",,"£33.75","£29.25",,,"HERMES PRESS"
"340/1829","WALT KELLY POGO COMP DELL COMICS HC 03",,"£40.50","£35.10",,,"HERMES PRESS"
"340/1830","WALT KELLY POGO COMP DELL COMICS HC 04",,"£40.50","£35.10",,,"HERMES PRESS"
"340/1831","IN BETWEEN DAYS MEMOIR LIVING WITH CANCER",,"£11.99","£9.43",,,"PUBLISHERS GROUP WEST"
"340/1832","SANCTUM GN (MR)",,"£11.50","£9.10",,,"HUMANOIDS"
"340/1833","METABARON HC 02 TECHNO CARDINAL AND TRANSHUMAN (MR)",,"£16.99","£13.65",,,"HUMANOIDS"
"340/1834","METABARON HC 01 TECHNO ADMIRAL ANTI BARON (MR)",,"£16.99","£13.65",,,"HUMANOIDS"
"340/1835","ADAM SARLECH TRILOGY HC (MR)",,"£20.75","£17.55",,,"HUMANOIDS"
"340/1836","THE INCAL HC NEW PRINT (MR)",,"£22.50","£19.50",,,"HUMANOIDS"
"340/1837","THOUSAND FACES HC (MR)",,"£16.99","£13.65",,,"HUMANOIDS"
"340/1838","SIBERIA 56 GN",,"£10.75","£8.45",,,"POCKET BOOKS"
"340/1839","DISNEY DESCENDANTS CINESTORY TP 04",,"£7.40","£5.85",,,"JOE BOOKS INC."
"340/1840","DISNEY FROZEN COMICS COLL HEARTS FULL OF SUNSHINE TP",,"£7.40","£5.85",,,"JOE BOOKS INC."
"340/1841","DISNEY GRAVITY FALLS CINESTORY #1 SHORTS",,"£2.95","£2.03",,,"JOE BOOKS INC."
"340/1842","DISNEY GRAVITY FALLS TREASURY TP",,"£14.50","£11.70",,,"JOE BOOKS INC."
"340/1843","DISNEY PIRATES OF THE CARIBBEAN TP PORT ROYAL",,"£11.50","£9.10",,,"JOE BOOKS INC."
"340/1844","DISNEY PIXAR CARS #3",,"£2.95","£2.03",,,"JOE BOOKS INC."
"340/1845","DISNEY PIXAR TOY STORY #3",,"£2.95","£2.03",,,"JOE BOOKS INC."
"340/1846","DISNEY PRINCESS #10",,"£2.95","£2.03",,,"JOE BOOKS INC."
"340/1847","DISNEY PRINCESS #11",,"£2.95","£2.03",,,"JOE BOOKS INC."
"340/1848","DISNEY STAR VS THE FORCES OF EVIL COMICS COLL TP",,"£7.40","£5.85",,,"JOE BOOKS INC."
"340/1849","DREAMWORKS HOW TO TRAIN YOUR DRAGON CINESTORY TP",,"£11.50","£9.10",,,"JOE BOOKS INC."
"340/1850","MARVELS AVENGERS SERPENT SOCIETY PROSE NOVEL",,"£9.99","£7.80",,,"JOE BOOKS INC."
"340/1851","HUNTERS OF SALAMANSTRA #3 COVER A MAIN",,"£2.95","£2.03",,,"KEENSPOT ENTERTAINMENT"
"340/1852","HUNTERS OF SALAMANSTRA #3 COVER B JOSECO",,"£2.95","£2.03",,,"KEENSPOT ENTERTAINMENT"
"340/1853","MARRY ME #4 COVER A MAIN",,"£2.95","£2.03",,,"KEENSPOT ENTERTAINMENT"
"340/1854","MARRY ME #4 COVER B MOKHTAR",,"£2.95","£2.03",,,"KEENSPOT ENTERTAINMENT"
"340/1855","RC MONROES OUT THERE 01",,"£11.50","£9.10",,,"KEENSPOT ENTERTAINMENT"
"340/1856","KNIGHTS OF THE DINNER TABLE #241",,"£4.40","£3.01",,,"KENZER & COMPANY"
"340/1857","ATTACK ON TITAN ANIME GUIDE SC",,"£14.50","£11.70",,,"KODANSHA"
"340/1858","COMPLEX AGE VOL.4",,"£8.25","£6.50",,,"KODANSHA"
"340/1859","FAIRY TAIL GN VOL.59",,"£7.40","£5.85",,,"KODANSHA"
"340/1860","FAIRY TAILS MASTERS EDITION VOL.4",,"£22.50","£20.99",,,"KODANSHA"
"340/1861","FORGET ME NOT VOL.7",,"£7.40","£5.85",,,"KODANSHA"
"340/1862","GENSHIKEN SECOND SEASON VOL.10",,"£7.40","£5.85",,,"KODANSHA"
"340/1863","ICHI-F A WORKERS GRAPHIC MEMOIR OF THE FUKUSHIMA NUCLEAR PLANT HC",,"£15.25","£13.29",,,"KODANSHA"
"340/1864","IN/SPECTRE VOL.3",,"£7.40","£5.85",,,"KODANSHA"
"340/1865","INTERVIEWS WITH MONSTER GIRLS VOL.3",,"£8.25","£6.50",,,"KODANSHA"
"340/1866","OTOMO GLOBAL TRIBUTE TO THE GENIUS BEHIND AKIRA SC (MR)",,"£14.50","£11.70",,,"KODANSHA"
"340/1867","THE PRINCE IN HIS DARK DAYS VOL.4",,"£8.25","£6.50",,,"KODANSHA"
"340/1868","REAL ACCOUNT VOL.6",,"£7.40","£5.85",,,"KODANSHA"
"340/1869","THE SEVEN DEADLY SINS VOL.19",,"£7.40","£5.85",,,"KODANSHA"
"340/1870","SWEETNESS AND LIGHTNING VOL.5",,"£8.25","£6.50",,,"KODANSHA"
"340/1871","UQ HOLDER VOL.10",,"£7.40","£5.85",,,"KODANSHA"
"340/1872","WELCOME TO THE BALLROOM VOL.4",,"£8.25","£6.50",,,"KODANSHA"
"340/1873","YAMAD-KUN AND THE SEVEN WITCHES VOL.13",,"£7.40","£5.85",,,"KODANSHA"
"340/1874","DRAWINGS OF LAURIE LIPTON HC",,"£27.00","£23.40",,,"LAST GASP"
"340/1875","MARIJUANA MANDALAS COOL COLORING BOOK",,"£7.40","£5.85",,,"LAST GASP"
"340/1876","OUTLAW BIBLE OF AMERICAN ART HC",,"£27.00","£23.40",,,"LAST GASP"
"340/1877","RON ENGLISH POPAGANDA COLORING BOOK",,"£11.50","£9.10",,,"LAST GASP"
"340/1878","LITTLE TAILS IN THE SAVANNAH HC 04",,"£11.50","£9.10",,,"LION"
"340/1879","SOUND OF THE WORLD BY HEART GN",,"£18.25","£14.95",,,"LION"
"340/1880","LITTLE NEMO DREAM ANOTHER DREAM HC",,"£105.00","£93.60",,,"LOCUST MOON PRESS"
"340/1881","LOST WORK OF WILL EISNER GN",,"£18.25","£14.95",,,"LOCUST MOON PRESS"
"340/1882","PROMETHEUS ETERNAL ONE SHOT",,"£4.40","£3.01",,,"LOCUST MOON PRESS"
"340/1883","SWEET LULLABY GN",,"£14.50","£11.70",,,"MAGNETIC PRESS INC."
"340/1884","KERASCOET HC SET",,"£37.50","£32.50",,,"NBM"
"340/1885","ZOMBILLENIUM HC SET",,"£27.00","£23.40",,,"NBM"
"340/1889","MANEATING COW AND CHAINSAW VIGILANTE COMP WORKS TP",,"£20.75","£17.55",,,"NEW ENGLAND COMICS"
"340/1890","TICK BIG BLUE DESTINY COMP WORKS (NEW PRINT) TP",,"£20.75","£17.55",,,"NEW ENGLAND COMICS"
"340/1891","BLACK SHIPS ILLUS JAPANESE HISTORY AMERICANS ARRIVE",,"£9.99","£7.80",,,"RANDOM HOUSE"
"340/1892","MARIA HOLIC GN 09",,"£8.99","£7.15",,,"SCB DISTRIBUTORS"
"340/1893","REDLINE #1",,"£2.95","£2.03",,,"ONI PRESS INC."
"340/1894","REDLINE #1 KUETTEL VAR",,"£2.95","£2.03",,,"ONI PRESS INC."
"340/1895","LETTER 44 #31",,"£2.95","£2.03",,,"ONI PRESS INC."
"340/1896","ANGEL CITY #6 (OF 6) (MR)",,"£2.95","£2.03",,,"ONI PRESS INC."
"340/1897","RICK AND MORTY #24",,"£2.95","£2.03",,,"ONI PRESS INC."
"340/1898","RICK AND MORTY #24 VARIANT MONSTER",,"£2.95","£2.03",,,"ONI PRESS INC."
"340/1901","BAD MACHINERY GN 07 THE CASE OF THE FORKED ROAD","Our price","£10.14","£9.10","Reduced from","£13.99","ONI PRESS INC."
"340/1902","BUNKER TP 04","Our price","£13.04","£11.70","Reduced from","£17.99","ONI PRESS INC."
"340/1903","BARBIE GN 02","Our price","£5.07","£4.55","Reduced from","£6.99","NBM"
"340/1904","BARBIE HC 02","Our price","£8.69","£7.80","Reduced from","£11.99","NBM"
"340/1905","BARBIE GN 01",,"£5.99","£4.55",,,"NBM"
"340/1906","DISNEY X MICKEY GN 02 CONTEST",,"£5.99","£4.55",,,"NBM"
"340/1907","DISNEY X MICKEY HC 02 CONTEST",,"£9.99","£7.80",,,"NBM"
"340/1908","DISNEY X MICKEY GN 01",,"£5.99","£4.55",,,"NBM"
"340/1909","DISNEY X MICKEY HC 01",,"£9.99","£7.80",,,"NBM"
"340/1910","SMURFS AND FRIENDS HC 02",,"£14.50","£11.70",,,"NBM"
"340/1911","SMURFS AND FRIENDS HC 01",,"£14.50","£11.70",,,"NBM"
"340/1912","SMURFS MONSTERS GN",,"£4.75","£3.85",,,"NBM"
"340/1913","SMURFS MONSTERS HC",,"£8.25","£6.50",,,"NBM"
"340/1914","FOREVER SMURFETTE GN",,"£4.75","£3.85",,,"NBM"
"340/1915","FOREVER SMURFETTE HC",,"£8.25","£6.50",,,"NBM"
"340/1916","SMURFS GN 20 DOCTOR SMURF",,"£4.75","£3.85",,,"NBM"
"340/1917","SMURFS HC 20 DOCTOR SMURF",,"£8.25","£6.50",,,"NBM"
"340/1918","SMURFS GN 21 WILD SMURF",,"£5.99","£4.55",,,"NBM"
"340/1919","SMURFS HC 21 WILD SMURF",,"£9.99","£7.80",,,"NBM"
"340/1920","THEA STILTON HC 07",,"£7.40","£5.85",,,"NBM"
"340/1921","THEA STILTON HC 05 SECRET OF THE WATERFALL",,"£7.40","£5.85",,,"NBM"
"340/1922","THEA STILTON HC 06 MYSTERY AT SEA",,"£7.40","£5.85",,,"NBM"
"340/1923","TROLLS GN 02 PUT YOUR HAIR IN THE AIR",,"£5.99","£4.55",,,"NBM"
"340/1924","TROLLS HC 02 PUT YOUR HAIR IN THE AIR",,"£9.99","£7.80",,,"NBM"
"340/1925","TROLLS GN 01 HUGS AND FRIENDS",,"£5.99","£4.55",,,"NBM"
"340/1926","TROLLS HC 01 HUGS AND FRIENDS",,"£9.99","£7.80",,,"NBM"
"340/1927","PRE CODE CLASSICS TOM CORBETT SPACE CADET HC 02 ",,"£27.99","£24.04",,,"PS ARTBOOKS"
"340/1928","PRE CODE CLASSICS TOM CORBETT SPACE CADET SLIPCASE ED 02",,"£33.75","£29.25",,,"PS ARTBOOKS"
"340/1929","PRE CODE CLASSICS WORLDS OF FEAR HC 02 (UK ITEM -",,"£27.99","£24.04",,,"PS ARTBOOKS"
"340/1930","PRE CODE CLASSICS WORLDS OF FEAR SLIPCASE ED 02 ",,"£33.75","£29.25",,,"PS ARTBOOKS"
"340/1932","JUDGE DREDD MEGAZINE #382",,"£5.39","£4.19",,,"REBELLION"
"340/1933","KINGDOM AUX DRIFT TP",,"£12.99","£10.40",,,"REBELLION"
"340/1934","THE ORDER DIE MENSCH MASCHINE TP",,"£12.50","£9.74",,,"REBELLION"
"340/1935","RIFT #3 (OF 4)",,"£2.95","£2.03",,,"RED 5 COMICS"
"340/1936","MIGHTY TITAN #6",,"£2.95","£2.03",,,"RED ANVIL INC"
"340/1937","REM 8 #4 (MR)",,"£2.95","£2.03",,,"ROTHIC"
"340/1938","GIRRION #6",,"£2.95","£2.03",,,"SCOUT COMICS"
"340/1939","LITTLE GUARDIANS #0",,"£2.95","£2.03",,,"SCOUT COMICS"
"340/1940","ART MASTERS SERIES GN 05 GAUGUIN THE OTHER WORLD ",,"£10.75","£8.45",,,"SELFMADE HERO"
"340/1941","FUN SPIES PUZZLE SOLVERS AND CENTURY CROSSWORDS GN ",,"£12.99","£10.40",,,"SELFMADE HERO"
"340/1942","ANGEL BEATS HEAVENS DOOR GN 03",,"£8.25","£6.50",,,"SEVEN SEAS ENTERTAINMENT LLC"
"340/1943","BATTLE RABBITS GN 04 (MR)",,"£8.25","£6.50",,,"SEVEN SEAS ENTERTAINMENT LLC"
"340/1944","D FRAG GN 11",,"£8.25","£6.50",,,"SEVEN SEAS ENTERTAINMENT LLC"
"340/1945","DEVILS AND REALIST GN 12 (MR)",,"£8.25","£6.50",,,"SEVEN SEAS ENTERTAINMENT LLC"
"340/1946","DRAGONAR ACADEMY GN 11 (MR)",,"£8.25","£6.50",,,"SEVEN SEAS ENTERTAINMENT LLC"
"340/1947","GHOST DIARY GN 01",,"£8.25","£6.50",,,"SEVEN SEAS ENTERTAINMENT LLC"
"340/1948","MAGICAL GIRL APOCALYPSE GN 11 (MR)",,"£8.25","£6.50",,,"SEVEN SEAS ENTERTAINMENT LLC"
"340/1949","MONSTER MUSUME GN 11 (MR)",,"£8.25","£6.50",,,"SEVEN SEAS ENTERTAINMENT LLC"
"340/1950","MUSHOKU TENSEI JOBLESS REINCARNATION GN 05",,"£8.25","£6.50",,,"SEVEN SEAS ENTERTAINMENT LLC"
"340/1951","MY MONSTER SECRET GN 06 (MR)",,"£8.25","£6.50",,,"SEVEN SEAS ENTERTAINMENT LLC"
"340/1952","NOT LIVES GN 05",,"£8.25","£6.50",,,"SEVEN SEAS ENTERTAINMENT LLC"
"340/1953","PANDORA IN THE CRIMSON SHELL GHOST URN GN 07 (MR)",,"£8.25","£6.50",,,"SEVEN SEAS ENTERTAINMENT LLC"
"340/1954","FINDER DELUXE ED GN 08 SECRET VOW (MR)",,"£8.25","£6.50",,,"SUBLIME"
"340/1955","DONT BE CRUEL AKIRA TAKANASHI STORY GN (MR)",,"£7.40","£5.85",,,"SUBLIME"
"340/1956","DOCTOR WHO 4TH TP GAZE OF MEDUSA","Our price","£10.14","£9.10","Reduced from","£13.99","TITAN COMICS"
"340/1957","DOCTOR WHO 9TH #13 COVER A ALVES",,"£2.95","£2.03",,,"TITAN COMICS"
"340/1958","DOCTOR WHO 9TH #13 COVER B PHOTO",,"£2.95","£2.03",,,"TITAN COMICS"
"340/1959","DOCTOR WHO 9TH #13 COVER C MYERS",,"£2.95","£2.03",,,"TITAN COMICS"
"340/1960","DOCTOR WHO 9TH TP 02 DOCTORMANIA","Our price","£9.42","£8.45","Reduced from","£12.99","TITAN COMICS"
"340/1961","DOCTOR WHO 10TH YEAR THREE #4 COVER A ALVES",,"£2.95","£2.03",,,"TITAN COMICS"
"340/1962","DOCTOR WHO 10TH YEAR THREE #4 COVER B PHOTO",,"£2.95","£2.03",,,"TITAN COMICS"
"340/1963","DOCTOR WHO 10TH YEAR THREE #4 COVER C MYERS",,"£2.95","£2.03",,,"TITAN COMICS"
"340/1964","DOCTOR WHO 10TH YEAR THREE #4 COVER D ZANFARDINO",,"£2.95","£2.03",,,"TITAN COMICS"
"340/1965","DOCTOR WHO 10TH TP 06 SINS OF THE FATHER","Our price","£10.14","£9.10","Reduced from","£13.99","TITAN COMICS"
"340/1966","DOCTOR WHO 11TH YEAR THREE #6 COVER A ALVES",,"£2.95","£2.03",,,"TITAN COMICS"
"340/1967","DOCTOR WHO 11TH YEAR THREE #6 COVER B PHOTO",,"£2.95","£2.03",,,"TITAN COMICS"
"340/1968","DOCTOR WHO 11TH YEAR THREE #6 COVER C MYERS",,"£2.95","£2.03",,,"TITAN COMICS"
"340/1969","DOCTOR WHO 11TH YEAR THREE #6 COVER D WHEATLEY",,"£2.95","£2.03",,,"TITAN COMICS"
"340/1971","DOCTOR WHO 12TH YEAR THREE #3 COVER A ALVES",,"£2.95","£2.03",,,"TITAN COMICS"
"340/1972","DOCTOR WHO 12TH YEAR THREE #3 COVER B PHOTO",,"£2.95","£2.03",,,"TITAN COMICS"
"340/1973","DOCTOR WHO 12TH YEAR THREE #3 COVER C MYERS",,"£2.95","£2.03",,,"TITAN COMICS"
"340/1974","DOCTOR WHO 12TH YEAR THREE #3 COVER D WHEATLEY",,"£2.95","£2.03",,,"TITAN COMICS"
"340/1976","DOCTOR WHO 12TH TP 04 SCHOOL OF DEATH","Our price","£7.97","£7.15","Reduced from","£10.99","TITAN COMICS"
"340/1977","ANNO DRACULA #1 (OF 5) COVER A MCCAFFREY (MR)",,"£2.95","£2.03",,,"TITAN COMICS"
"340/1978","ANNO DRACULA #1 (OF 5) COVER B MANDRAKE (MR)",,"£2.95","£2.03",,,"TITAN COMICS"
"340/1979","ANNO DRACULA #1 (OF 5) COVER C WILLIAMSON (MR)",,"£2.95","£2.03",,,"TITAN COMICS"
"340/1980","ANNO DRACULA #1 (OF 5) COVER D ZORNOW (MR)",,"£2.95","£2.03",,,"TITAN COMICS"
"340/1981","ANNO DRACULA #1 (OF 5) COVER E COLLINS (MR)",,"£2.95","£2.03",,,"TITAN COMICS"
"340/1982","SPRINGHEELED JACK HC",,"£12.50","£9.74",,,"RANDOM HOUSE"
"340/1983","CHRONICLES OF LEGION HC 01 (OF 4) (MR)",,"£8.25","£6.50",,,"RANDOM HOUSE"
"340/1984","CHRONICLES OF LEGION HC 02 (OF 4) (MR)",,"£8.25","£6.50",,,"RANDOM HOUSE"
"340/1985","CHRONICLES OF LEGION HC 03 (OF 4) BLOOD BROTHERS (MR)",,"£9.99","£7.80",,,"RANDOM HOUSE"
"340/1986","CHRONICLES OF LEGION HC 04 (OF 4) THREE FACES OF EVIL",,"£9.99","£7.80",,,"RANDOM HOUSE"
"340/1987","SUPERMANSION #1 (OF 4) COVER A ELPHICK",,"£2.95","£2.03",,,"TITAN COMICS"
"340/1988","SUPERMANSION #1 (OF 4) COVER B PHOTO",,"£2.95","£2.03",,,"TITAN COMICS"
"340/1989","SUPERMANSION #1 (OF 4) COVER C CABAL",,"£2.95","£2.03",,,"TITAN COMICS"
"340/1990","SUPERMANSION #1 (OF 4) COVER D LEON",,"£2.95","£2.03",,,"TITAN COMICS"
"340/1991","SUPERMANSION #1 (OF 4) COVER E SIMONDS-HURN",,"£2.95","£2.03",,,"TITAN COMICS"
"340/1992","SUPERMANSION #1 (OF 4) COVER F HEBB",,"£2.95","£2.03",,,"TITAN COMICS"
"340/1993","TORCHWOOD CLASSICS TP 01","Our price","£9.42","£8.45","Reduced from","£12.99","TITAN COMICS"
"340/1994","TORCHWOOD #4 COVER A CARANFA",,"£2.95","£2.03",,,"TITAN COMICS"
"340/1995","TORCHWOOD #4 COVER B PHOTO",,"£2.95","£2.03",,,"TITAN COMICS"
"340/1996","TORCHWOOD #4 COVER C WILLIAMSON",,"£2.95","£2.03",,,"TITAN COMICS"
"340/1997","SHERLOCK BLIND BANKER #3 (OF 6) COVER A JAY",,"£3.70","£2.53",,,"TITAN COMICS"
"340/1998","SHERLOCK BLIND BANKER #3 (OF 6) COVER B PHOTO",,"£3.70","£2.53",,,"TITAN COMICS"
"340/1999","SHERLOCK BLIND BANKER #3 (OF 6) COVER C QUESTION 6",,"£3.70","£2.53",,,"TITAN COMICS"
"340/2000","DARK SOULS TP WINTERS SPITE","Our price","£10.14","£9.10","Reduced from","£13.99","TITAN COMICS"
"340/2001","WARHAMMER 40000 REVELATIONS #1 (OF 4) COVER A MAGILL",,"£2.95","£2.03",,,"TITAN COMICS"
"340/2002","WARHAMMER 40000 REVELATIONS #1 (OF 4) COVER B WILLIAMSON",,"£2.95","£2.03",,,"TITAN COMICS"
"340/2003","WARHAMMER 40000 REVELATIONS #1 (OF 4) COVER C LISTRANI",,"£2.95","£2.03",,,"TITAN COMICS"
"340/2004","WARHAMMER 40000 AWAKENINGS #1 (OF 4) COVER D BETTIN",,"£2.95","£2.03",,,"TITAN COMICS"
"340/2005","ASSASSINS CREED UPRISING #3 COVER A ARAUJO",,"£2.95","£2.03",,,"TITAN COMICS"
"340/2006","ASSASSINS CREED UPRISING #3 COVER B HOLDER",,"£2.95","£2.03",,,"TITAN COMICS"
"340/2007","ASSASSINS CREED UPRISING #3 COVER C OLIMPIERI",,"£2.95","£2.03",,,"TITAN COMICS"
"340/2008","ASSASSINS CREED AWAKENING #5 (OF 6) COVER A KENJI (MR)",,"£3.70","£2.53",,,"TITAN COMICS"
"340/2009","ASSASSINS CREED AWAKENING #5 (OF 6) COVER B MARTINEZ (MR)",,"£3.70","£2.53",,,"TITAN COMICS"
"340/2010","ASSASSINS CREED AWAKENING #5 (OF 6) COVER C BIRDI (MR)",,"£3.70","£2.53",,,"TITAN COMICS"
"340/2011","ASSASSINS CREED REFLECTIONS #1 (OF 4) COVER A SUNSETAGAIN (MR)",,"£2.95","£2.03",,,"TITAN COMICS"
"340/2012","ASSASSINS CREED REFLECTIONS #1 (OF 4) COVER B VELTRI (MR)",,"£2.95","£2.03",,,"TITAN COMICS"
"340/2013","ASSASSINS CREED REFLECTIONS #1 (OF 4) COVER C FAVOCCIA (MR)",,"£2.95","£2.03",,,"TITAN COMICS"
"340/2014","ASSASSINS CREED REFLECTIONS #1 (OF 4) COVER D ARRANZ (MR)",,"£2.95","£2.03",,,"TITAN COMICS"
"340/2015","ASSASSINS CREED REFLECTIONS #1 (OF 4) COVER E CALTSOUDAS (MR)",,"£2.95","£2.03",,,"TITAN COMICS"
"340/2016","ASSASSINS CREED REFLECTIONS #1 (OF 4) COVER F POLYGON (MR)",,"£2.95","£2.03",,,"TITAN COMICS"
"340/2017","REASSIGNMENT #3 (OF 3) COVER A SHIBAO",,"£4.40","£3.01",,,"TITAN COMICS"
"340/2018","REASSIGNMENT #3 (OF 3) COVER B REIS",,"£4.40","£3.01",,,"TITAN COMICS"
"340/2019","REASSIGNMENT #3 (OF 3) COVER C SCOTT",,"£4.40","£3.01",,,"TITAN COMICS"
"340/2020","THE ASSIGNMENT TP","Our price","£10.87","£9.74","Reduced from","£14.99","TITAN COMICS"
"340/2021","HARD CASE CRIME TRIGGERMAN TP (MR)","Our price","£13.04","£11.70","Reduced from","£17.99","TITAN COMICS"
"340/2022","HARD CASE CRIME PEEPLAND TP (MR)","Our price","£13.04","£11.70","Reduced from","£17.99","TITAN COMICS"
"340/2023","THE MUMMY (HAMMER) #5 (OF 5) COVER A MCCREA",,"£2.95","£2.03",,,"TITAN COMICS"
"340/2024","THE MUMMY (HAMMER) #5 (OF 5) COVER B MANDRAKE",,"£2.95","£2.03",,,"TITAN COMICS"
"340/2025","THE MUMMY (HAMMER) #5 (OF 5) COVER C FRIERE",,"£2.95","£2.03",,,"TITAN COMICS"
"340/2026","TANK GIRL WORLD WAR TANK GIRL #2 (OF 4) COVER A PARSON (MR)",,"£2.95","£2.03",,,"TITAN COMICS"
"340/2027","TANK GIRL WORLD WAR TANK GIRL #2 (OF 4) COVER B WAHL (MR)",,"£2.95","£2.03",,,"TITAN COMICS"
"340/2028","TANK GIRL WORLD WAR TANK GIRL #2 (OF 4) COVER C LOTAY (MR)",,"£2.95","£2.03",,,"TITAN COMICS"
"340/2029","TANK GIRL WORLD WAR TANK GIRL #2 (OF 4) COVER D CADWELL (MR)",,"£2.95","£2.03",,,"TITAN COMICS"
"340/2030","HOOKJAW #4 (OF 5) COVER A BOYLE",,"£2.95","£2.03",,,"TITAN COMICS"
"340/2031","HOOKJAW #4 (OF 5) COVER B MANDRAKE",,"£2.95","£2.03",,,"TITAN COMICS"
"340/2032","HOOKJAW #4 (OF 5) COVER C WILLIAMSON",,"£2.95","£2.03",,,"TITAN COMICS"
"340/2033","RIVERS OF LONDON TP BLACK MOULD","Our price","£10.14","£9.10","Reduced from","£13.99","TITAN COMICS"
"340/2034","KHAAL #3 (OF 4) COVER A SECHER (MR)",,"£2.95","£2.03",,,"TITAN COMICS"
"340/2035","KHAAL #3 (OF 4) COVER B PERCIVAL (MR)",,"£2.95","£2.03",,,"TITAN COMICS"
"340/2036","KHAAL #3 (OF 4) COVER C KURTH (MR)",,"£2.95","£2.03",,,"TITAN COMICS"
"340/2037","FOREVER WAR #2 (OF 6) COVER A MARVANO",,"£2.95","£2.03",,,"TITAN COMICS"
"340/2038","FOREVER WAR #2 (OF 6) COVER B MCCREA",,"£2.95","£2.03",,,"TITAN COMICS"
"340/2039","FOREVER WAR #2 (OF 6) COVER C CULBARD",,"£2.95","£2.03",,,"TITAN COMICS"
"340/2040","FOREVER WAR #2 (OF 6) COVER D KURTH",,"£2.95","£2.03",,,"TITAN COMICS"
"340/2041","NORMAN THE FIRST SLASH #4 COVER A ELLERBY (MR)",,"£2.95","£2.03",,,"TITAN COMICS"
"340/2042","NORMAN THE FIRST SLASH #4 COVER B SMITH (MR)",,"£2.95","£2.03",,,"TITAN COMICS"
"340/2043","NORMAN THE FIRST SLASH #4 COVER C LEONG (MR)",,"£2.95","£2.03",,,"TITAN COMICS"
"340/2044","WORLD WAR X #4 (OF 6) COVER A DI MEO (MR)",,"£2.95","£2.03",,,"TITAN COMICS"
"340/2045","WORLD WAR X #4 (OF 6) COVER B PERCIVAL (MR)",,"£2.95","£2.03",,,"TITAN COMICS"
"340/2046","WORLD WAR X #4 (OF 6) COVER C SALGADO (MR)",,"£2.95","£2.03",,,"TITAN COMICS"
"340/2047","MASKED GN 02 RISE OF THE ROCKET (MR)","Our price","£10.14","£9.10","Reduced from","£13.99","TITAN COMICS"
"340/2048","SAMURAI BROTHERS IN ARMS TP","Our price","£10.14","£9.10","Reduced from","£13.99","TITAN COMICS"
"340/2049","SKY DOLL SUDRA #1 (OF 2) COVER A BARBUCCI",,"£2.95","£2.03",,,"TITAN COMICS"
"340/2050","SKY DOLL SUDRA #1 (OF 2) COVER B BARBUCCI",,"£2.95","£2.03",,,"TITAN COMICS"
"340/2051","SKY DOLL SUDRA #1 (OF 2) COVER C BARBUCCI",,"£2.95","£2.03",,,"TITAN COMICS"
"340/2052","SKY DOLL SUDRA #1 (OF 2) COVER D BARBUCCI",,"£2.95","£2.03",,,"TITAN COMICS"
"340/2053","SKY DOLL SUDRA #1 (OF 2) COVER E LONGIS",,"£2.95","£2.03",,,"TITAN COMICS"
"340/2054","SKYDOLL DECADE GN (MR)",,"£20.25","£16.90",,,"RANDOM HOUSE"
"340/2055","SKYDOLL SPACESHIP GN (MR)",,"£18.99","£15.60",,,"TITAN COMICS"
"340/2058","MOORCOCK LIB HC 05 VANISHING TOWER","Our price","£16.67","£14.95","Reduced from","£22.99","TITAN COMICS"
"340/2059","MOORCOCK ELRIC HC 01 (OF 4) RUBY THRONE 2ND PRINT (MR)",,"£8.99","£7.15",,,"TITAN COMICS"
"340/2060","MOORCOCK ELRIC HC 02 (OF 4) STORMBRINGER",,"£8.99","£7.15",,,"TITAN COMICS"
"340/2061","MOORCOCK LIB HC 01 ELRIC MELNIBONE (MR)",,"£15.25","£12.35",,,"TITAN COMICS"
"340/2062","MOORCOCK LIB HC 02 SAILORS ON SEA OF FATE (MR)",,"£18.25","£14.95",,,"TITAN COMICS"
"340/2063","MOORCOCK LIB HC 03 DREAMING CITY (MR)",,"£8.99","£7.15",,,"TITAN COMICS"
"340/2064","DNA OF ORPHAN BLACK PBK","Our price","£14.49","£13.00","Reduced from","£19.99","TITAN COMICS"
"340/2065","ARROW PBK GENERATION OF VIPERS",,"£6.70","£5.20",,,"TITAN COMICS"
"340/2066","ALIENS BUG HUNT SC",,"£7.40","£5.85",,,"TITAN COMICS"
"340/2067","NCIS NEW ORLEANS CROSSROADS",,"£6.70","£5.20",,,"TITAN COMICS"
"340/2068","BLACKLIST PBK DEAD RING NO 166",,"£6.70","£5.20",,,"TITAN COMICS"
"340/2069","MIKE HAMMER WILL TO KILL HC",,"£14.50","£11.70",,,"TITAN COMICS"
